Country Name,"Country Code","Series Name","Series Code","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Spain,"ESP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","3194.08124621219","3180.03341956317","3026.33840815008","2757.69141158545","2742.87718222191","2689.68433721315","2683.368790001","2503.79419410685","2449.77524307736",".."
Spain,"ESP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","24.8719709040114","25.7077350535294","25.3168991056318","22.6737989720435","25.5198151932672","28.9210799943573","30.6099885700259","31.9551970770078","32.545238003765","33.1478278563435"
Spain,"ESP","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","1.36","1.38","1.45","1.38","1.37","1.34","1.32","1.27","1.27",".."
Spain,"ESP","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","32990526469.9948","73772071052.6799","79556743186.25","13478895656.6514","41020151974.3093","31782559036.9295","24914977050.3766","45097854755.5537","34232963078.0179","22062598782.5866"
Spain,"ESP","Forest area (sq. km)","AG.LND.FRST.K2","174751.1","176681.3","178611.6","180541.8","182472","182813.3","183154.7","183496","183837.4","184178.7"
Spain,"ESP","GDP at market prices (current US$)","NY.GDP.MKTP.CD","1264551499184.54","1479341637010.68","1634989014208.29","1499074742984.16","1431672847682.12","1487924659438.42","1339946773437.24","1369261671179","1381342101735.68","1199057336142.84"
Spain,"ESP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.17411911565355","3.76889526311305","1.11597275474762","-3.57381203047768","0.013786543593227","-1.0000804875138","-2.62030851235816","-1.67197184815122","1.36067301686447","3.21428640203662"
Spain,"ESP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","27970","29920","32440","32770","32130","31140","29850","29540","29380","28520"
Spain,"ESP","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","30320","32010","32820","32200","31920","31970","32010","32690","33480","34490"
Spain,"ESP","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","1241640619722.97","1353031131762.29","1490974736072.1","1519338869697.64","1496363099943.94","1455758239144.58","1396220521160.92","1376929140496.39","1365486374451.91","1324057036351.02"
Spain,"ESP","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","1346277437350.14","1447718415883.44","1508411687350.46","1492658187178.18","1486686530853.66","1494180835181.19","1497167005700.69","1524014057008.98","1555985044412.04","1601185912406.56"
Spain,"ESP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","31.2961445434108","31.3354743261285","29.5959441214757","24.5657690119125","23.5494438497825","21.9080859443972","20.2312460206046","19.1440279577066","19.7781320834454","20.6579787086451"
Spain,"ESP","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","103.8186","105.58593","107.03354","107.16726","105.7843","104.75975","103.54677","105.5625","..",".."
Spain,"ESP","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.02796","1.03016","1.02788","1.0213","1.00989","1.00323","1.00163","1.00744","..",".."
Spain,"ESP","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","117.54267","117.50554","117.6678","118.39464","124.38406","128.59216","131.03416","131.08604","..",".."
Spain,"ESP","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","6.38245128502991","5.10733161441856","5.30598878258966","6.23127691903458","6.35735111792714","6.46723106134994","6.99275248391483","7.66620816753046","6.99704084819899","7.14609936902187"
Spain,"ESP","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","97","97","98","98","95","97","97","95","96",".."
Spain,"ESP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","30.787302053426","31.6987214183476","30.441934157374","23.8241797756141","26.8248230893698","29.1669663952138","29.1456669658405","28.7490594140052","30.0506166199239","30.6579787086451"
Spain,"ESP","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9"
Spain,"ESP","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","100","100","100","100","100","100","100","100","100","100"
Spain,"ESP","Income share held by lowest 20%","SI.DST.FRST.20","6.97","6.31","6.22","6.02","5.97","5.75","5.76","..","..",".."
Spain,"ESP","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","30.2975695817761","29.4079796064162","28.9624753332449","27.2300973440597","26.0127910230495","24.9695797893915","23.5204881208601","22.6807168437458","22.4103114069359","22.5647596359018"
Spain,"ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","3.97820418049517","3.33123633685879","2.13552573798002","0.252541112899991","0.160328590201985","0.0289691739953923","0.0486511937956635","0.56917537979453","-0.396462549040706","0.610829863173819"
Spain,"ESP","Internet users (per 100 people)","IT.NET.USER.P2","50.37","55.11","59.6","62.4","65.8","67.6","69.8099999420024","71.635","76.19",".."
Spain,"ESP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","80.8219512195122","80.8731707317073","81.1756097560976","81.4756097560976","81.6268292682927","82.4756097560976","82.4268292682927","83.0780487804878","83.0780487804878",".."
Spain,"ESP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","42.8937176792741","43.4381477393205","42.9541909639455","34.7251611667294","40.6121519724896","45.9133979843232","47.2099815709306","48.0865871870247","49.4779661237589","49.2993530444136"
Spain,"ESP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.36436554911139","1.35646234711655","1.35945304052026","1.34612903763922","1.37684809045686","1.32360219840379","1.40756583741821","1.25928852911744","1.23435696722886","1.17608930900212"
Spain,"ESP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","103.761723617195","108.414824829991","109.680881276313","111.580183836414","111.275766998416","113.063539398157","108.364017518641","106.886714573879","107.849270058927",".."
Spain,"ESP","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","5.5","5.2","5","4.8","4.6","4.5","4.4","4.3","4.2","4.1"
Spain,"ESP","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","95.3151567982","95.5648431165","92.5661715979","97.0459939701","93.8725490196","89.9576467033","88.8465576213","89.0881836038","88.8660130719",".."
Spain,"ESP","Net migration","SM.POP.NETM","..","2250005","..","..","..","..","-593069","..","..",".."
Spain,"ESP","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","1282203173.31321","1677042948.56145","1841483342.79302","1522767953.83006","1573166131.58764","1694265680.18528","2084174150.47656","3017795617.98898","3118325811.7656","2643176609.31518"
Spain,"ESP","Population density (people per sq. km of land area)","EN.POP.DNST","88.9761493446631","90.6149005229308","92.1293223736969","92.9750651746681","93.1519309613808","93.5078358806114","93.5068371284061","93.2009456028468","92.9227364506907","92.7975630235301"
Spain,"ESP","Population growth (annual %)","SP.POP.GROW","1.69035255626114","1.85108130845179","1.59533049906372","0.88573598057307","0.460408305051304","0.355338396471428","0.0649259625617232","-0.327669039579687","-0.298951059088036","-0.134797807745048"
Spain,"ESP","Population, total","SP.POP.TOTL","44397319","45226803","45954106","46362946","46576897","46742697","46773055","46620045","46480882","46418269"
Spain,"ESP","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","96.81894","98.40298","100.09696","102.48588","103.46333","102.3901","102.36634","99.58208","..",".."
Spain,"ESP","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","17.9589949740767","18.448807233854","14.9459732827334","12.6146164068973","14.669080675318","14.2445018885234","14.2653173160273","16.2057148841431","16.5573975181528",".."
Spain,"ESP","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","67.064033454358","67.880824994475","68.5454024288466","70.4293316317504","71.4361767145194","72.550957029483","73.9911611676453","74.4976325118746","75.0690966762943","74.9221601042143"
Spain,"ESP","Surface area (sq. km)","AG.SRF.TOTL.K2","505370","505370","505370","505370","505600","505600","505940","505940","505940","505940"
Spain,"ESP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","16.110832223847","16.6990961383485","13.2476323835991","10.9933514606583","12.974494709565","12.4674307954033","13.4477673194793","12.9406209031177","12.2111875216105",".."
Spain,"ESP","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","10.18",".."
Spain,"ESP","Time required to start a business (days)","IC.REG.DURS","60","60","61","61","52","29","30","24","14","14"
Spain,"ESP","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","..","..","..","..","..","..","..","..","..",".."
Spain,"ESP","Urban population growth (annual %)","SP.URB.GROW","1.99920810283443","2.15770109034777","1.89844652332989","1.18537790236856","0.756607893274885","0.649389460315482","0.355581830036495","-0.0403849320124543","-0.0137472269062954","0.147079371797633"
Switzerland,"CHE","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","4.6708","4.503","4.301","4.099","3.897","3.695","3.493","3.2754","3.0578",".."
Switzerland,"CHE","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","0.851779884609434","0.838590262972348","0.873226534707296","0.78450010820317","0.729098193889276","0.726683017692235","0.684486900772135","0.711611335517175","0.752693662980207","0.685873468598834"
Switzerland,"CHE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","5.48514851485149","..","..","..","..","4.90841584158416","..","4.90841584158416",".."
Switzerland,"CHE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","100","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","0.0390770106592504","0.198323613387895","0.804406196125561","-0.130745706526783","0.0127899808624078","0.55805541465158","0.529284133092492","0.440996732130595","..",".."
Switzerland,"CHE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.5956051990838","5.03494463137043","5.28160584752882","5.37229118249094","4.95249925590189","4.62522992397501","..","..","..",".."
Switzerland,"CHE","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","165.528444204586","168.121440125265","165.843439279637","176.144515957014","173.536321628381","175.643488756486","183.017522240665","173.559714121081","175.987182887377","178.754146073614"
Switzerland,"CHE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","8360.57613549238","8163.29557600551","8305.92304197027","8021.22360366594","8174.53595945972","7928.19066988289","7886.34440438567","7807.30605416062","..",".."
Switzerland,"CHE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","3618.08522095465","3410.15494793684","3499.57379203483","3481.24784748014","3346.6214111883","3204.42298276704","3201.67575752536","3304.03286001118","3074.8098984338",".."
Switzerland,"CHE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","56.718092377735","61.6253437675376","62.9807203053916","57.4401453129545","64.249005431889","65.7753998090835","67.3051781706999","72.3091024326645","64.3144527201991","63.4888882983629"
Switzerland,"CHE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","1.44","1.46","1.48","1.5","1.52","1.52","1.52","1.52","1.52",".."
Switzerland,"CHE","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","53760772986.3035","48688296542.6701","2990936685.10851","47658570354.7326","17670735602.9225","23197878785.8643","26287656999.2272","-24898192946.7865","18375399204.5006","119713934408.889"
Switzerland,"CHE","Forest area (sq. km)","AG.LND.FRST.K2","12206","12242","12278","12314","12350","12388","12426","12464","12502","12540"
Switzerland,"CHE","GDP at market prices (current US$)","NY.GDP.MKTP.CD","429195591242.622","477407802315.895","551546962699.658","539528229942.101","581211708792.789","696311671959.459","665408300271.743","684919206141.128","701037135966.049","664737543616.5"
Switzerland,"CHE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.01278550769901","4.14034836873935","2.27724008512389","-2.12961851090277","2.9538167684874","1.80455391510743","1.1246293105261","1.7688305613223","1.88947694383224","0.90963699789468"
Switzerland,"CHE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","63900","62680","63020","70230","77360","79290","84590","88120","86000","84180"
Switzerland,"CHE","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","46660","47760","47200","50930","54460","55080","58470","60460","60050","61930"
Switzerland,"CHE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","478226585068.431","473283831793.812","481943413502.253","543814759424.13","605342361037.177","627370616064.515","676471599260.435","712798238518.974","704202149631.528","697627335031.603"
Switzerland,"CHE","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","349173177303.297","360625318463.182","360950437409.277","394383615411.604","426182351357.82","435804239447.975","467590606773.569","489120784195.393","491753520802.197","513190433481.297"
Switzerland,"CHE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","25.0478349859622","24.071715319027","25.4164095766918","26.3898923413992","24.0688303723223","26.8667139800878","24.2277487938596","22.6118589440103","23.4644689790687",".."
Switzerland,"CHE","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","101.73561","101.83493","102.25934","102.55655","102.58425","102.86889","102.90934","..","..",".."
Switzerland,"CHE","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","0.96731","0.9696","0.972","0.97506","0.98144","0.98377","0.98303","..","..",".."
Switzerland,"CHE","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","95.75375","95.62727","95.60733","95.33745","95.86147","96.18763","96.22566","..","..",".."
Switzerland,"CHE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","23.9036143521718","23.2740623555361","24.3656451254288","25.9835153310604","25.3365982630613","24.8550312645623","25.7588850399672","26.5137543038658","26.3986085526937","26.8380552233992"
Switzerland,"CHE","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","87","87","92","92","92","93","93","93","93",".."
Switzerland,"CHE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","48.22054385925","50.2696323325309","52.384376002429","49.8819446883502","53.5225374961013","57.3010295280512","56.8745824924356","60.1853134361575","52.9909265857381","51.1256137345228"
Switzerland,"CHE","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9"
Switzerland,"CHE","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","100","100","100","100","100","100","100","100","100","100"
Switzerland,"CHE","Income share held by lowest 20%","SI.DST.FRST.20","..","7.26","7.41","7.71","7.65","7.83","8.09","..","..",".."
Switzerland,"CHE","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","26.9733294415699","26.881099073684","27.2003891365946","26.1632490021761","26.25696470942","26.6094612946789","26.1571830390876","26.1029333433335","26.2525945046652","25.7282656150725"
Switzerland,"CHE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","1.95113536251483","2.261687567633","1.91932852442889","0.410851354697826","0.288604192929171","0.201082505315256","-0.213599135171677","-0.0197627653501229","-0.710143057429448","-1.29102424429456"
Switzerland,"CHE","Internet users (per 100 people)","IT.NET.USER.P2","75.7","77.2","79.2","81.3","83.9","85.1930281804854","85.2","86.34","87",".."
Switzerland,"CHE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","81.490243902439","81.7414634146342","81.9926829268293","82.0439024390244","82.2463414634147","82.6951219512195","82.6975609756098","82.7975609756098","82.8487804878049",".."
Switzerland,"CHE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","67.3948707540392","69.8057944137845","69.6826714662349","60.7664596225453","63.9852742768099","63.6265594619811","91.4363430320193","99.1882721215467","83.7252493323586","81.4978257609842"
Switzerland,"CHE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.775655590585994","0.73829091818069","0.743077466758481","0.75171106634538","0.708080592342596","0.714349521831468","0.690127102652583","0.734814570065411","0.657993170408622","0.717489069624577"
Switzerland,"CHE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","99.3850711966199","108.515486115003","116.250279953305","120.403710920952","123.160910865083","127.383212047706","132.056372328053","136.777239638403","136.677398191887",".."
Switzerland,"CHE","Mortality rate, under-5 (per 1,000)","SH.DYN.MORT","5","4.8","4.7","4.6","4.5","4.4","4.3","4.2","4","3.9"
Switzerland,"CHE","Net barter terms of trade index (2000 = 100)","TT.PRI.MRCH.XD.WD","96.9169724801","96.9169724801","99.8829284335","107.1605652465","107.5743126027","104.1132260233","103.6807723327","102.1664475177","102.2658312215",".."
Switzerland,"CHE","Net migration","SM.POP.NETM","..","344872","..","..","..","..","382267","..","..",".."
Switzerland,"CHE","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","1795179912.44818","1795617229.75525","2214728945.76683","2341619108.8295","2494622576.5954","2616776300.12404","2416668938.00286","2437906823.86","2349310420.8384","2234903895.35776"
Switzerland,"CHE","Population density (people per sq. km of land area)","EN.POP.DNST","189.385176000202","191.090115396295","193.533631946553","195.966975402369","198.018751897965","200.23276647434","202.370204474137","204.710648851098","207.223630934305","209.711914161352"
Switzerland,"CHE","Population growth (annual %)","SP.POP.GROW","0.627558473346134","0.893690977823134","1.27061807385776","1.24948463127384","1.0415580576588","1.11187894263206","1.06181932886789","1.14987975781229","1.22010397343287","1.1936198767308"
Switzerland,"CHE","Population, total","SP.POP.TOTL","7483934","7551117","7647675","7743831","7824909","7912398","7996861","8089346","8188649","8286976"
Switzerland,"CHE","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Primary completion rate, both sexes (%)","SE.PRM.CMPT.ZS","93.70516","93.1209","94.15666","95.8518","95.94135","96.41173","97.16912","..","..",".."
Switzerland,"CHE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","16.5635964024646","16.2936207981276","16.8478851467304","16.9334914654502","16.5313328099595","17.0375725186056","16.8072285624427","17.5604553765997","..",".."
Switzerland,"CHE","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","72.1748906738207","72.2803106633436","71.9263843286981","73.0522508896207","73.0139370966908","72.6638556876289","73.1583300601403","73.1854553211493","72.9947118323546","73.5858609163286"
Switzerland,"CHE","Surface area (sq. km)","AG.SRF.TOTL.K2","41285","41285","41285","41285","41285","41285","41285","41285","41285","41285"
Switzerland,"CHE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","9.48015727324137","9.30940861051988","9.96051943459998","9.82029444539162","9.63418825838949","9.7591240629845","9.50516716408614","9.57110826798814","..",".."
Switzerland,"CHE","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","..","..","..","..","..","..","..","..","9.93",".."
Switzerland,"CHE","Time required to start a business (days)","IC.REG.DURS","18","18","18","18","18","18","18","18","10","10"
Switzerland,"CHE","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","..","..","..","..","..","..","..","..","..",".."
Switzerland,"CHE","Urban population growth (annual %)","SP.URB.GROW","0.679269753268039","0.945369942301196","1.32226082224108","1.29976081208758","1.093155085224","1.16343928773286","1.11336779454388","1.21496315175385","1.2973195950469","1.28566786588091"
Turkey,"TUR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","40.7648","39.676","38.066","36.456","34.846","33.236","31.626","30.021","28.416",".."
Turkey,"TUR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","9.37414573792354","8.52712766747015","8.4566904290015","9.1122094525233","9.45723453203594","9.00759444144556","8.84282184681921","8.33209266691987","8.00939967422278","8.58950122143913"
Turkey,"TUR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","..","17.6651982378855","..","..","..","..","..","..","17.6651982378855",".."
Turkey,"TUR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","..","89.3","91.3","95","..","..","..","97.4","..",".."
Turkey,"TUR","Cash surplus/deficit (% of GDP)","GC.BAL.CASH.GD.ZS","..","..","-2.11530074250349","-6.88231300638992","-3.13702914874682","-1.05905074538075","-0.489141883606286","0.289376525279248","1.50637658028577",".."
Turkey,"TUR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.80781374543388","4.09488879112011","4.05539658284175","3.89895912237478","4.12115485547753","4.3641673255392","..","..","..",".."
Turkey,"TUR","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","..","..","73","73","..","..","..","73.5","..",".."
Turkey,"TUR","Domestic credit provided by financial sector (% of GDP)","FS.AST.DOMS.GD.ZS","45.7652258887218","49.2628530136854","54.6272910606718","64.6999807662223","71.8372525231108","71.620710947554","74.3887604941199","84.1804490974779","88.08924994282","92.8274127866504"
Turkey,"TUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2180.72350515767","2349.87907443711","2425.26916551387","2316.64288728243","2492.19974062934","2692.37039889086","2761.71336370026","2744.84402404351","..",".."
Turkey,"TUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1355.83416458383","1438.53526923178","1403.25510403059","1372.28656218725","1455.83395620349","1526.34541598962","1561.83509381338","1528.20253045122","1540.4911070651",".."
Turkey,"TUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","22.6699065778681","22.3232413581894","23.9079179945383","23.3164288156603","21.209141361813","23.9766413227953","26.2961111895991","25.6357821044388","27.8848008331685","27.9618162364601"
Turkey,"TUR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","209593623000","258453678000","288988331000","277279684000","299113166000","305135381000","336961273000","389385574000","408202751000",".."
Turkey,"TUR","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","2.219","2.193","2.17","2.151","2.134","2.118","2.103","2.087","2.07",".."
Turkey,"TUR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","20185000000","22047000000","19851000000","8585000000","9099000000","16182000000","13284000000","12384000000","12523000000","16819000000"
Turkey,"TUR","Forest area (sq. km)","AG.LND.FRST.K2","107702","108784","109866","110948","112030","113054","114078","115102","116126","117150"
Turkey,"TUR","GDP at market prices (current US$)","NY.GDP.MKTP.CD","530900094644.732","647155131629.442","730337495197.849","614553921935.484","731168051636.944","774754155820.895","788863301224.944","823242587456.666","798797266164.039","718221078308.824"
Turkey,"TUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.89348933743625","4.66857889475736","0.658839040685805","-4.82587569893094","9.15695448704874","8.77274629625198","2.12746070917433","4.19250934713969","3.02011821310668","3.98485920209721"
Turkey,"TUR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","7520","8510","9350","9140","9960","10450","10700","10800","10630","9950"
Turkey,"TUR","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","12880","13900","15020","14470","16020","17630","18300","18840","19190","19360"
Turkey,"TUR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","516414398167.754","591394689082.291","657606566264.414","651329273923.201","720264662543.134","768352462177.811","800783198591.294","823205180655.824","824273924726.997","782998105401.556"
Turkey,"TUR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","884882200424.597","966169905905.332","1056827907107.39","1031048200113.33","1158540745949.66","1296101964461.25","1369379019052.85","1436394922755.91","1487916364561.91","1522812704062.97"
Turkey,"TUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","22.0548530736552","21.0675670268369","21.7818343736693","14.9377425322627","19.5234266738935","23.5561759261461","20.1324936619127","20.6425269922003","20.0112666872187","18.509670666173"
Turkey,"TUR","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","102.70801","103.09207","102.765","100.40874","101.5518","101.2253","98.60662","106.86397","..",".."
Turkey,"TUR","Gross enrolment ratio, primary and secondary, gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","0.89786","0.90726","0.92679","0.944","0.94779","0.94987","0.96486","0.97705","..",".."
Turkey,"TUR","Gross enrolment ratio, secondary, both sexes (%)","SE.SEC.ENRR","87.45043","89.95084","88.28605","79.88904","84.20423","88.30726","85.10724","114.6248","..",".."
Turkey,"TUR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","1.85398932911453","1.893321919803","1.61597004033355","1.73772986786626","1.93410242946747","1.83861323040683","1.82914376448214","1.87807731704285","1.9351516399648","2.15970339609467"
Turkey,"TUR","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","98","96","97","97","97","98","96","98","94",".."
Turkey,"TUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","27.5810496886296","27.483872479227","28.3406773611787","24.4218129077393","26.7597785287364","32.6474628144939","31.45872426181","32.1789284180614","32.1282491039017","30.819703012621"
Turkey,"TUR","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","91.1","91.6","92","92.5","92.9","93.3","93.7","94.1","94.5","94.9"
Turkey,"TUR","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","96.3","96.9","97.5","98","98.6","99.1","99.5","99.8","100","100"
Turkey,"TUR","Income share held by lowest 20%","SI.DST.FRST.20","5.61","5.76","5.79","5.88","5.9","5.79","5.8","..","..",".."
Turkey,"TUR","Industry, value added (% of GDP)","NV.IND.TOTL.ZS","28.1911390916285","27.7461052482701","27.1821896979369","25.2511423782274","26.392283468027","27.4718226484843","26.6677311810342","26.6087145436181","27.1004413446624","26.4912091465332"
Turkey,"TUR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","9.33086793241252","6.22093211958439","11.9944160601075","5.29434153757403","5.67573815078369","8.57760032387522","6.90224491861424","6.17067264740913","8.2709445239656","7.46667738950349"
Turkey,"TUR","Internet users (per 100 people)","IT.NET.USER.P2","18.24","28.63","34.37","36.4","39.82","43.065710430925","45.13","46.25","51.04",".."
